序号,班级,姓名,得分
1,高二年级1班,mr01,84
2,高二年级1班,mr02,82
3,高二年级1班,mr03,78
4,高二年级1班,mr04,76
5,高二年级1班,mr05,76
6,高二年级1班,mr06,74
7,高二年级1班,mr07,72
8,高二年级1班,mr08,72
9,高二年级1班,mr09,72
10,高二年级1班,mr10,72
11,高二年级1班,mr11,72
12,高二年级1班,mr12,70
13,高二年级1班,mr13,70
14,高二年级1班,mr14,68
15,高二年级1班,mr15,68
16,高二年级1班,mr16,68
17,高二年级1班,mr17,68
18,高二年级1班,mr18,68
19,高二年级1班,mr19,68
20,高二年级1班,mr20,66
21,高二年级1班,mr21,66
22,高二年级1班,mr22,66
23,高二年级1班,mr23,66
24,高二年级1班,mr24,66
25,高二年级1班,mr25,66
26,高二年级1班,mr26,64
27,高二年级1班,mr27,64
28,高二年级1班,mr28,64
29,高二年级1班,mr29,64
30,高二年级1班,mr30,64
31,高二年级1班,mr31,62
32,高二年级1班,mr32,62
33,高二年级1班,mr33,62
34,高二年级1班,mr34,60
35,高二年级1班,mr35,60
36,高二年级1班,mr36,60
37,高二年级1班,mr37,58
38,高二年级1班,mr38,56
39,高二年级1班,mr39,56
40,高二年级1班,mr40,56
41,高二年级1班,mr41,54
42,高二年级1班,mr42,52
43,高二年级1班,mr43,52
44,高二年级1班,mr44,52
45,高二年级1班,mr45,52
46,高二年级1班,mr46,50
47,高二年级1班,mr47,50
48,高二年级1班,mr48,48
49,高二年级1班,mr49,48
50,高二年级1班,mr50,48
51,高二年级1班,mr51,48
52,高二年级1班,mr52,48
53,高二年级1班,mr53,48
54,高二年级1班,mr54,46
55,高二年级1班,mr55,42
56,高二年级1班,mr56,40
57,高二年级1班,mr57,30
